SERVICE,TIME,REQ,CLEAR,START,END,A/D,FREQ,AC,SEAT,TERM,WKY,TY,REC,O/D,L/N,TROUND,T/R,LAST
LS 757  ,1510,1510,OK ,08SEP18,29SEP18,D,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 800  ,0,06FEB18
LS 757  ,1510,1510,OK ,06OCT18,20OCT18,D,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 800  ,0,18DEC17
LS 758  ,2250,2250,OK ,05MAY18,05MAY18,A,.....6.,73H,189,1I ,1,J,SO,LEI,LEI,LS 805  ,1,06FEB18
LS 758  ,2150,2150,OK ,25JUL18,29AUG18,A,..3....,73C,148,1I ,1,J,SO,LEI,LEI,LS 787  ,1,18DEC17
LS 758  ,2150,2150,OK ,09MAY18,16MAY18,A,..3....,73C,148,1I ,1,J,SO,LEI,LEI,LS 853  ,2,18DEC17
LS 758  ,2150,2150,OK ,23MAY18,18JUL18,A,..3....,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,18DEC17
LS 758  ,2150,2150,OK ,03OCT18,17OCT18,A,..3....,73C,148,1I ,1,J,SO,LEI,LEI,LS 787  ,1,18DEC17
LS 758  ,2150,2150,OK ,05SEP18,26SEP18,A,..3....,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,18DEC17
LS 758  ,2250,2250,OK ,12MAY18,19MAY18,A,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 847  ,1,06FEB18
LS 758  ,2250,2250,OK ,26MAY18,26MAY18,A,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,06FEB18
LS 758  ,2250,2250,OK ,02JUN18,21JUL18,A,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,06FEB18
LS 758  ,2250,2250,OK ,28JUL18,28JUL18,A,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,06MAR18
LS 758  ,2250,2250,OK ,04AUG18,01SEP18,A,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,06MAR18
LS 758  ,2250,2250,OK ,08SEP18,29SEP18,A,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,06FEB18
LS 758  ,2250,2250,OK ,06OCT18,20OCT18,A,.....6.,73C,148,1I ,1,J,SO,LEI,LEI,LS 857  ,1,06MAR18
BE 760  ,0540,0540,OK ,26MAR18,26MAR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,08FEB18
BE 760  ,0540,0540,OK ,27MAR18,29MAR18,D,.234...,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,09OCT17
BE 760  ,0540,0540,OK ,31MAR18,31MAR18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1342 ,1,09OCT17
BE 760  ,0540,0540,OK ,30MAR18,30MAR18,D,....5..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1344 ,1,09OCT17
BE 760  ,0540,0540,OK ,03APR18,05APR18,D,.234...,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,09OCT17
BE 760  ,0540,0540,OK ,06APR18,06APR18,D,....5..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,09OCT17
BE 760  ,0540,0540,OK ,10APR18,04MAY18,D,.2345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,09OCT17
BE 760  ,0540,0540,OK ,07APR18,05MAY18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1344 ,1,09OCT17
BE 760  ,0540,0540,OK ,09APR18,30APR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,08FEB18
BE 760  ,0540,0540,OK ,08MAY18,25MAY18,D,.2345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,09OCT17
BE 760  ,0540,0540,OK ,12MAY18,26MAY18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1344 ,1,09OCT17
BE 760  ,0540,0540,OK ,14MAY18,21MAY18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,08FEB18
BE 760  ,0620,0620,OK ,27MAY18,03JUN18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 656  ,1,05OCT17
BE 760  ,0620,0620,OK ,02SEP18,02SEP18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 656  ,1,05OCT17
BE 760  ,0620,0620,OK ,10JUN18,26AUG18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 676  ,1,05OCT17
BE 760  ,0540,0540,OK ,29MAY18,24AUG18,D,.2345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,09OCT17
BE 760  ,0540,0540,OK ,02JUN18,25AUG18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1344 ,1,09OCT17
BE 760  ,0540,0540,OK ,04JUN18,20AUG18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,08FEB18
BE 760  ,0540,0540,OK ,28AUG18,26OCT18,D,.2345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,09OCT17
BE 760  ,0540,0540,OK ,01SEP18,27OCT18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1344 ,1,09OCT17
BE 760  ,0540,0540,OK ,03SEP18,22OCT18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 297  ,1,08FEB18
BE 763  ,0910,0910,OK ,26MAR18,30MAR18,A,12345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,20FEB18
BE 763  ,0920,0920,OK ,31MAR18,31MAR18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 764  ,0,23FEB18
BE 763  ,0910,0910,OK ,03APR18,04MAY18,A,12345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,20FEB18
BE 763  ,0920,0920,OK ,07APR18,05MAY18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 764  ,0,23FEB18
BE 763  ,0910,0910,OK ,08MAY18,25MAY18,A,12345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,20FEB18
BE 763  ,0920,0920,OK ,12MAY18,26MAY18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 764  ,0,23FEB18
BE 763  ,0910,0910,OK ,29MAY18,24AUG18,A,12.45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,20FEB18
BE 763  ,0910,0910,OK ,30MAY18,22AUG18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,31JAN18
BE 763  ,0920,0920,OK ,02JUN18,25AUG18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 764  ,0,23FEB18
BE 763  ,0910,0910,OK ,28AUG18,26OCT18,A,12.45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,20FEB18
BE 763  ,0910,0910,OK ,29AUG18,29AUG18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,31JAN18
BE 763  ,0910,0910,OK ,26SEP18,24OCT18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 210  ,0,31JAN18
BE 763  ,0910,0910,OK ,05SEP18,19SEP18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1129 ,0,31JAN18
BE 763  ,0920,0920,OK ,01SEP18,08SEP18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 764  ,0,23FEB18
BE 763  ,0920,0920,OK ,15SEP18,27OCT18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 764  ,0,23FEB18
BE 764  ,0950,0950,OK ,02APR18,02APR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 268  ,1,05OCT17
BE 764  ,0950,0950,OK ,31MAR18,31MAR18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 763  ,0,05OCT17
BE 764  ,0950,0950,OK ,27MAR18,22MAY18,D,.2.....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,28MAR18,23MAY18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,29MAR18,24MAY18,D,...4...,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,06APR18,25MAY18,D,....5..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,25MAR18,20MAY18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2102 ,0,05OCT17
BE 764  ,0950,0950,OK ,30MAR18,30MAR18,D,....5..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2102 ,0,05OCT17
BE 764  ,0950,0950,OK ,07APR18,05MAY18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 763  ,0,05OCT17
BE 764  ,0950,0950,OK ,12MAY18,26MAY18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 763  ,0,05OCT17
BE 764  ,0950,0950,OK ,26MAR18,26MAR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,07MAY18,07MAY18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 268  ,1,05OCT17
BE 764  ,0950,0950,OK ,09APR18,30APR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,14MAY18,21MAY18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,27AUG18,27AUG18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 268  ,1,05OCT17
BE 764  ,0950,0950,OK ,02JUN18,25AUG18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 763  ,0,05OCT17
BE 764  ,0950,0950,OK ,29MAY18,04SEP18,D,.2.....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,30MAY18,29AUG18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,31MAY18,06SEP18,D,...4...,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,01JUN18,07SEP18,D,....5..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,05SEP18,05SEP18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2102 ,0,05OCT17
BE 764  ,0950,0950,OK ,01SEP18,08SEP18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 763  ,0,05OCT17
BE 764  ,0950,0950,OK ,28MAY18,28MAY18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 268  ,1,05OCT17
BE 764  ,0950,0950,OK ,04JUN18,20AUG18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,03SEP18,03SEP18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,15SEP18,27OCT18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 763  ,0,05OCT17
BE 764  ,0950,0950,OK ,11SEP18,23OCT18,D,.2.....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,26SEP18,24OCT18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,13SEP18,25OCT18,D,...4...,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,14SEP18,26OCT18,D,....5..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,10SEP18,22OCT18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1332 ,0,05OCT17
BE 764  ,0950,0950,OK ,09SEP18,21OCT18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2102 ,0,05OCT17
BE 764  ,0950,0950,OK ,12SEP18,19SEP18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2102 ,0,05OCT17
BE 766  ,1230,1230,OK ,25MAR18,29APR18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2104 ,0,05OCT17
BE 766  ,1230,1230,OK ,06MAY18,06MAY18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2104 ,0,05OCT17
BE 766  ,1230,1230,OK ,13MAY18,21OCT18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2104 ,0,05OCT17
BE 766  ,1345,1345,OK ,26MAY18,02JUN18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 541  ,0,05OCT17
BE 766  ,1345,1345,OK ,09JUN18,25AUG18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 846  ,0,05OCT17
BE 767  ,1320,1320,OK ,02APR18,02APR18,A,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 849  ,0,05OCT17
BE 767  ,1320,1320,OK ,29MAR18,25MAY18,A,...45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 849  ,0,05OCT17
BE 767  ,1320,1320,OK ,23MAY18,23MAY18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 851  ,0,05OCT17
BE 767  ,1320,1320,OK ,27MAR18,22MAY18,A,.2.....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 851  ,0,05OCT17
BE 767  ,1320,1320,OK ,25MAR18,20MAY18,A,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1341 ,0,05OCT17
BE 767  ,1320,1320,OK ,28MAR18,16MAY18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1341 ,0,05OCT17
BE 767  ,1320,1320,OK ,26MAR18,26MAR18,A,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 851  ,0,05OCT17
BE 767  ,1320,1320,OK ,07MAY18,07MAY18,A,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 849  ,0,05OCT17
BE 767  ,1320,1320,OK ,09APR18,30APR18,A,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 851  ,0,05OCT17
BE 767  ,1320,1320,OK ,14MAY18,21MAY18,A,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 851  ,0,05OCT17
BE 767  ,1325,1325,OK ,27MAY18,02SEP18,A,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1341 ,0,05OCT17
BE 767  ,1320,1320,OK ,28MAY18,28MAY18,A,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 849  ,0,05OCT17
BE 767  ,1320,1320,OK ,31MAY18,07SEP18,A,...45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 849  ,0,05OCT17
BE 767  ,1320,1320,OK ,27AUG18,05SEP18,A,123....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 849  ,0,05OCT17
BE 767  ,1320,1320,OK ,29MAY18,21AUG18,A,12.....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 851  ,0,05OCT17
BE 767  ,1320,1320,OK ,30MAY18,22AUG18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1341 ,0,05OCT17
BE 767  ,1320,1320,OK ,10SEP18,23OCT18,A,12345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 849  ,0,31JAN18
BE 767  ,1320,1320,OK ,09SEP18,21OCT18,A,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1341 ,0,31JAN18
BE 767  ,1320,1320,OK ,24OCT18,24OCT18,A,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1341 ,0,31JAN18
BE 767  ,1320,1320,OK ,25OCT18,26OCT18,A,...45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2107 ,0,31JAN18
BE 767  ,1320,1320,OK ,29SEP18,20OCT18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 683  ,1,31JAN18
BE 767  ,1320,1320,OK ,22SEP18,22SEP18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2103 ,1,31JAN18
BE 767  ,1320,1320,OK ,27OCT18,27OCT18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,        ,0,31JAN18
LM 768  ,2125,2125,OK ,30MAR18,30MAR18,A,....5..,SF3,  0,FRT,1,M,SO,ABZ,ABZ,LM 776  ,0,09FEB18
LM 768  ,2125,2125,OK ,26MAR18,29MAR18,A,1234...,SF3,  0,FRT,1,M,SO,ABZ,ABZ,        ,0,09FEB18
LM 768  ,2125,2125,OK ,03APR18,25OCT18,A,.234...,SF3,  0,FRT,1,M,SO,ABZ,ABZ,LM 769  ,1,09FEB18
LM 768  ,2125,2125,OK ,06APR18,26OCT18,A,....5..,SF3,  0,FRT,1,M,SO,ABZ,ABZ,LM 769  ,1,05FEB18
LM 768  ,2125,2125,OK ,09APR18,30APR18,A,1......,SF3,  0,FRT,1,M,SO,ABZ,ABZ,LM 769  ,1,05FEB18
LM 768  ,2125,2125,OK ,14MAY18,21MAY18,A,1......,SF3,  0,FRT,1,M,SO,ABZ,ABZ,LM 769  ,1,05FEB18
LM 768  ,2125,2125,OK ,04JUN18,20AUG18,A,1......,SF3,  0,FRT,1,M,SO,ABZ,ABZ,LM 769  ,1,05FEB18
LM 768  ,2125,2125,OK ,03SEP18,22OCT18,A,1......,SF3,  0,FRT,1,M,SO,ABZ,ABZ,LM 769  ,1,05FEB18
BE 768  ,1405,1405,OK ,02APR18,02APR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,05OCT17
BE 768  ,1405,1405,OK ,29MAR18,14SEP18,D,...45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,05OCT17
BE 768  ,1405,1405,OK ,28AUG18,12SEP18,D,.23....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,05OCT17
BE 768  ,1405,1405,OK ,30MAY18,22AUG18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 688  ,0,05OCT17
BE 768  ,1405,1405,OK ,27MAR18,21AUG18,D,.2.....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 846  ,0,05OCT17
BE 768  ,1405,1405,OK ,28MAR18,23MAY18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 846  ,0,05OCT17
BE 768  ,1405,1405,OK ,26MAR18,26MAR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 846  ,0,05OCT17
BE 768  ,1405,1405,OK ,07MAY18,07MAY18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,05OCT17
BE 768  ,1405,1405,OK ,09APR18,30APR18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 846  ,0,05OCT17
BE 768  ,1405,1405,OK ,27AUG18,10SEP18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,05OCT17
BE 768  ,1405,1405,OK ,28MAY18,28MAY18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,05OCT17
BE 768  ,1405,1405,OK ,14MAY18,21MAY18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 846  ,0,05OCT17
BE 768  ,1405,1405,OK ,04JUN18,20AUG18,D,1......,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 846  ,0,05OCT17
BE 768  ,1505,1505,OK ,31MAR18,19MAY18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2102 ,0,05OCT17
BE 768  ,1510,1510,OK ,08SEP18,08SEP18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 541  ,0,05OCT17
BE 768  ,1510,1510,OK ,01SEP18,01SEP18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 3256 ,0,05OCT17
BE 768  ,1515,1515,OK ,15SEP18,15SEP18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 541  ,0,05OCT17
BE 768  ,1515,1515,OK ,29SEP18,27OCT18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2102 ,0,05OCT17
BE 768  ,1515,1515,OK ,22SEP18,22SEP18,D,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 2104 ,0,05OCT17
BE 768  ,1405,1405,OK ,20SEP18,19OCT18,D,...45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,31JAN18
BE 768  ,1405,1405,OK ,17SEP18,23OCT18,D,123....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 211  ,0,31JAN18
BE 768  ,1405,1405,OK ,23SEP18,21OCT18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1336 ,0,31JAN18
BE 768  ,1405,1405,OK ,24OCT18,24OCT18,D,..3....,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 688  ,0,31JAN18
BE 768  ,1405,1405,OK ,25OCT18,26OCT18,D,...45..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 688  ,0,31JAN18
BE 769  ,1600,1600,OK ,25MAR18,26AUG18,A,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 691  ,0,05OCT17
BE 769  ,1600,1600,OK ,02SEP18,21OCT18,A,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 693  ,0,05OCT17
LM 769  ,0155,0155,OK ,27MAR18,27MAR18,D,.2.....,SF3,  0,FRT,1,M,SO,INV,INV,LM 775  ,1,09FEB18
LM 769  ,0155,0155,OK ,28MAR18,30MAR18,D,..345..,SF3,  0,FRT,1,M,SO,INV,INV,LM 775  ,1,09FEB18
LM 769  ,0155,0155,OK ,04APR18,26OCT18,D,..345..,SF3,  0,FRT,1,M,SO,INV,INV,LM 768  ,1,09FEB18
LM 769  ,0155,0155,OK ,07APR18,27OCT18,D,.....6.,SF3,  0,FRT,1,M,SO,INV,INV,LM 768  ,1,05FEB18
LM 769  ,0155,0155,OK ,10APR18,01MAY18,D,.2.....,SF3,  0,FRT,1,M,SO,INV,INV,LM 768  ,1,05FEB18
LM 769  ,0155,0155,OK ,15MAY18,22MAY18,D,.2.....,SF3,  0,FRT,1,M,SO,INV,INV,LM 768  ,1,05FEB18
LM 769  ,0155,0155,OK ,05JUN18,21AUG18,D,.2.....,SF3,  0,FRT,1,M,SO,INV,INV,LM 768  ,1,05FEB18
LM 769  ,0155,0155,OK ,04SEP18,23OCT18,D,.2.....,SF3,  0,FRT,1,M,SO,INV,INV,LM 768  ,1,05FEB18
BE 771  ,1740,1740,OK ,25MAR18,09SEP18,A,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 772  ,0,05OCT17
BE 771  ,1755,1755,OK ,26MAR18,14SEP18,A,12345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 267  ,0,05OCT17
BE 771  ,1835,1835,OK ,31MAR18,19MAY18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 655  ,1,05OCT17
BE 771  ,1840,1840,OK ,01SEP18,08SEP18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 683  ,1,05OCT17
BE 771  ,1845,1845,OK ,15SEP18,15SEP18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 683  ,1,05OCT17
BE 771  ,1845,1845,OK ,22SEP18,20OCT18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 1335 ,1,05OCT17
BE 771  ,1845,1845,OK ,27OCT18,27OCT18,A,.....6.,DH4, 78,1D ,1,J,SO,SOU,SOU,        ,0,05OCT17
BE 771  ,1755,1755,OK ,17SEP18,26OCT18,A,12345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 267  ,0,05OCT17
BE 771  ,1755,1755,OK ,16SEP18,21OCT18,A,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 691  ,0,05OCT17
BE 772  ,1800,1800,OK ,16SEP18,21OCT18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 656  ,0,05OCT17
BE 772  ,1800,1800,OK ,26MAR18,26OCT18,D,12345..,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 850  ,0,05OCT17
BE 772  ,1800,1800,OK ,25MAR18,09SEP18,D,......7,DH4, 78,1D ,1,J,SO,SOU,SOU,BE 771  ,0,05OCT17
LS 775  ,0730,0730,OK ,26MAR18,26MAR18,D,1......,73H,189,1I ,1,J,SO,ALC,ALC,LS 706  ,1,03OCT17
LS 775  ,0730,0730,OK ,02APR18,02APR18,D,1......,73H,189,1I ,1,J,SO,ALC,ALC,LS 728  ,1,03OCT17
LS 775  ,0730,0730,OK ,06APR18,06APR18,D,....5..,73H,189,1I ,1,J,SO,ALC,ALC,LS 816  ,1,03OCT17
LS 775  ,0730,0730,OK ,30MAR18,30MAR18,D,....5..,73H,189,1I ,1,J,SO,ALC,ALC,LS 6476 ,1,03OCT17
LS 775  ,0630,0630,OK ,31MAR18,07APR18,D,.....6.,73C,148,1I ,1,J,SO,ALC,ALC,LS 852  ,1,03OCT17
LS 775  ,1445,1435,R15,01APR18,08APR18,D,......7,73C,148,1I ,1,J,SO,ALC,ALC,LS 858  ,0,24NOV17
LS 775  ,0730,0730,OK ,09APR18,09APR18,D,1......,73H,189,1I ,1,J,SO,ALC,ALC,LS 706  ,1,03OCT17
LS 775  ,0730,0730,OK ,21APR18,28APR18,D,.....6.,73H,189,1I ,1,J,SO,ALC,ALC,LS 716  ,1,03OCT17
LS 775  ,0730,0730,OK ,16APR18,30APR18,D,1......,73H,189,1I ,1,J,SO,ALC,ALC,LS 728  ,1,03OCT17
LS 775  ,0730,0730,OK ,13APR18,27APR18,D,....5..,73H,189,1I ,1,J,SO,ALC,ALC,LS 816  ,1,03OCT17
LS 775  ,0730,0730,OK ,14APR18,14APR18,D,.....6.,73H,189,1I ,1,J,SO,ALC,ALC,LS 858  ,1,03OCT17
LS 775  ,1445,1435,R15,15APR18,29APR18,D,......7,73H,189,1I ,1,J,SO,ALC,ALC,LS 718  ,0,23NOV17
LS 775  ,0940,0940,OK ,04MAY18,19OCT18,D,....5..,73H,189,1I ,1,J,SO,ALC,ALC,LS 776  ,0,03OCT17
LS 775  ,0730,0730,OK ,05MAY18,19MAY18,D,.....6.,73H,189,1I ,1,J,SO,ALC,ALC,LS 716  ,0,03OCT17
LS 775  ,0600,0600,OK ,06MAY18,20MAY18,D,......7,73H,189,1I ,1,J,SO,ALC,ALC,LS 726  ,0,11JAN18
LS 775  ,0630,0630,OK ,07MAY18,14MAY18,D,1......,73H,189,1I ,1,J,SO,ALC,ALC,LS 798  ,0,23NOV17
LS 775  ,0630,0630,OK ,26MAY18,22SEP18,D,.....6.,73H,189,1I ,1,J,SO,ALC,ALC,LS 716  ,0,03OCT17
LS 775  ,0630,0630,OK ,21MAY18,17SEP18,D,1......,73H,189,1I ,1,J,SO,ALC,ALC,LS 798  ,0,03OCT17
